108354 2
32059 4.904222 -14.963941
161504 -21.806911 -16.302343
115829 -21.812508 -16.297190
115779 -21.784523 -16.308739
161503 6.632908 11.493103
71706 1.386090 8.707719
50658 12.880771 4.927572
39195 6.169209 14.290445
15231 7.116571 13.487792
161502 -23.057262 12.341739
124662 -9.989632 3.033399
51256 -22.966988 12.161512
161501 1.858436 9.690073
80411 -1.664792 12.395228
58512 1.983828 9.698648
49801 1.670327 8.937264
64554 1.438010 9.522948
104521 1.976177 9.644397
161500 -17.305170 12.881903
62417 -17.359106 12.798401
132755 -17.292616 12.934818
161499 5.512263 -1.194157
45418 -4.890050 -12.846379
158684 5.520576 -1.082303
78279 3.323760 -9.839664
34425 16.637741 -1.266190
147773 5.592573 -0.878594
115144 5.609709 -0.570919
146167 16.306538 -2.270602
90561 5.583384 -1.650201
129025 14.805064 -3.985716
161498 -9.127613 -0.262354
9082 -9.105991 -0.331224
100911 -9.280268 0.178993
161495 16.191032 -36.666016
144063 16.190655 -36.665012
153802 16.190638 -36.665195
161494 11.680942 -3.808909
50919 10.180984 -4.428324
124536 11.420198 -3.504591
3814 10.081916 -4.486101
98580 11.442812 -3.743500
11592 12.834400 -3.974377
39596 11.697035 -3.840444
3371 11.919472 -3.509391
161493 2.777628 -14.937615
64652 2.770132 -14.932046
98944 -13.496278 -2.271710
91390 15.214621 -1.488178
117485 2.813774 -14.991342
22298 2.817979 -14.851171
161492 -8.038986 -16.559875
147079 -8.301884 -16.498253
32606 -7.496373 -14.768929
74998 -7.910797 -15.443044
161491 -7.079957 18.366131
27190 -6.974160 18.385532
161489 -15.670406 13.578327
17099 -15.416746 13.733020
120323 -15.475853 13.497132
161487 -12.706292 -17.674391
71813 -12.726319 -17.833031
57466 -12.547233 -17.383921
161486 -2.301107 21.317057
149118 -1.629931 21.299208
83886 -3.329892 20.610586
88373 -2.230107 21.162865
161294 9.404604 4.373317
122333 -2.327942 21.263432
158895 -2.290363 21.060673
73912 -2.300999 21.216440
78542 -1.968075 21.025331
161485 20.750402 1.494119
5542 20.689516 1.504520
161484 -23.768866 13.665118
32505 -23.796333 13.685605
114665 -23.709921 13.794527
48978 -24.534002 13.602395
125927 -23.234348 13.795927
79535 -23.743361 13.663983
161482 -1.439668 -15.482715
86287 -1.719706 -15.548854
72830 -0.445660 -11.590556
161481 -25.202726 13.296934
99869 -25.162994 13.230641
161480 -12.399652 -0.724787
84863 -12.300518 -0.592112
161479 -10.830473 13.008454
101721 -10.825187 13.002933
161478 -3.638293 -16.281044
5085 -4.142719 -16.538185
59381 -3.645707 -12.862678
16259 -4.080894 -16.489080
84096 6.942129 -15.012210
138440 -13.141907 12.000254
59084 -3.674719 -16.323568
77695 -3.668803 -16.484901
112355 1.460463 -11.045187
161477 5.440508 3.583885
154503 5.656466 3.385653
161476 14.612307 0.621988
136897 14.996142 0.472247
126393 14.616584 0.580176
13987 14.386978 0.898905
31923 14.577410 0.542067
39224 14.790497 0.251539
161475 -5.948073 -18.428444
32476 6.529026 -2.885020
111480 -5.620406 -18.070816
108849 -7.063352 -9.049313
114487 -5.781552 -17.173010
99718 5.018983 -10.420295
132617 -6.113968 -17.881588
161474 0.669535 2.789111
19124 0.533043 2.936934
133303 0.505748 2.700276
61126 0.552657 3.107184
161471 5.246097 1.951355
4611 4.855080 2.920065
126564 5.653743 2.333765
161470 3.410408 -9.423649
114862 3.350301 -9.532098
161468 -25.002790 14.438679
151031 -24.973446 14.281985
161458 1.087736 11.755610
73173 -2.675296 -7.754779
125536 1.274928 12.095683
130952 1.002293 11.787061
161457 -4.444453 11.080410
153271 -3.403846 11.270723
46415 -4.518670 11.275342
