Frank Hopfgartner,5.202528628571429,4.006497857142857
Aasish Pappu,0,0
Vassilis Plachouras,4.81387097368421,5.772782552631579
Julian Mcauley,0,0
Qi Zhang,4.187015352941176,-1.208800274509804
Baolin Peng,0,0
Alexandros Ntoulas,2.105696789473684,3.768357789473685
Amr Ahmed,4.601011344827585,-2.230423620689655
Jinhui Tang,0.9942904473684211,-1.488711947368421
Sunyoung Kim,-1.9301494285714287,13.606365285714286
Alexander Libov,0,0
Zhengtao Yu,7.787080400000001,3.2420586
Paul Bennett,1.7792928333333335,-0.2571324999999996
Jason Williams,13.674403,-2.128394
Krishna Gummadi,4.214326666666667,0.2423673333333333
Daqing He,6.695224499999999,6.090965249999998
Linas Baltrunas,2.4067217368421048,1.3806895263157895
Zhumin Chen,0.004290888888888795,0.27348322222222204
Tat-Seng Chua,3.448318570422535,0.5461709929577463
Jamie Callan,6.106274000000001,4.884650594594593
Xiaolu Lu,6.672547,5.402031
Ben He,6.658735905660379,3.8799684528301888
Sicong Zhang,0.6642319999999998,0.33799462499999966
Omar Alonso,3.524740296296297,2.455891981481482
Qi He,2.89630726923077,0.9401121153846156
Dawei Song,5.844601817073172,4.417861609756097
Zheng Chen,4.0861298235294115,0.5603091617647061
Daniel Liebling,3.260027,5.78882
Franco Maria Nardini,5.320874625,3.4286149375
Wang-Chien Lee,-4.19482437755102,-0.7016871530612244
Thomas Steiner,-2.0841350000000003,3.3821155
Yadong Zhu Zhu,0,0
Joseph Pfeiffer,0,0
Damiano Spina,7.3794475,4.780575666666667
Jiaul Paik,0,0
Ping Luo,1.181979547619048,-1.257187
Jimmy Huang,6.0893733333333335,5.304136222222223
Fabio Pinelli,-3.0468492857142855,-1.3798814285714285
Yi Zhang,4.822516553191489,0.06661538297872324
Lin Ma,-6.205725750000001,-2.3621605
Evangelos Kanoulas,4.527312909090909,3.4056130681818186
Zhifeng Bao,-11.743518676470593,-3.635720323529412
Catherine Smith,8.376021999999999,2.5895634999999997
Min Zhang,9.162171949275365,0.22245700724637654
Wai Lam,5.590311318181816,-1.2154748977272727
Fuli Feng,0,0
Xiang Wang,1.8160938235294117,-3.275316588235294
B. Taner Dincer,0,0
Hongning Wang,3.4498283913043477,2.021663347826087
Jeffrey Dalton,5.922312857142857,3.0454019999999997
Nick Craswell,5.433993905882354,4.898157305882352
Liangda Li,4.340411666666666,0.2005316666666667
Ben Carterette,5.9524632923076926,5.185186892307692
Li Chen,-2.767528956521739,-0.3714945869565215
Tom Kenter,11.490664,1.6726845
Yelong Shen,2.8959759999999997,-0.13227316666666664
Nicholas Belkin,1.2802221249999997,9.365907875
