Leif Azzopardi,5.692682635514022,5.656325869158879
Michael Bendersky,6.691476576923078,3.295542384615385
Andrew Kane,3.7959945,5.9443235
Aoying Zhou,-7.276073453333332,-1.7853323466666662
Ruey-Cheng Chen,6.905327555555555,4.455347222222223
Damien Jose,15.080886,-8.781214
Jun Xu,3.2522575625,1.5730200937500003
Qingyun Wu,-15.004335,-12.318365
Edward Y. Chang,-1.0596781212121216,-2.705724575757577
Ophir Frieder,4.259427573033707,4.245092280898877
Fei Cai,1.6780141428571427,0.5847704285714286
Tao Yang,-0.3722659473684211,3.048869578947369
Ke Wang,-4.261246288461539,-2.339552471153846
Hui Fang,7.18469312307692,5.126950030769231
Huazheng Wang,-1.7768599999999992,-8.4114595
Alexey Borisov,4.8196325,2.80776875
Qinmin Hu,9.0641106875,4.849046625
Krisztian Balog,7.353980101265822,3.9627390886075937
Gareth Jones,2.4640035,5.087009
Guokun Lai,3.613096,1.0163665
Wei Xu,4.089444764705883,-2.8283484411764706
Alessandro Sordoni,7.7934654,0.14369479999999973
Jaime Arguello,5.728306970588234,4.356395235294118
Ting Yao,1.252153111111111,1.9565290000000002
Haggai Roitman,-1.1005846296296298,1.3950833703703704
Ryen White,3.489305214285714,5.360630285714285
Fumin Shen,0.96826,17.723583
Miles Osborne,11.865987696428574,-2.690243875000001
Adam D. Troy,7.697445,5.383229
Bevan Koopman,7.065666565217391,4.7908923043478255
Richard Mccreadie,-2.1082575,3.459495
Xuemeng Song,8.129195,-5.0592565
Nam Khanh Tran,8.321278333333334,4.270673333333334
Yongfeng Zhang,4.187301083333334,1.6324100000000001
Milos Hauskrecht,2.730785516129032,-8.148798258064518
Ji-Rong Wen,1.8988362413793107,1.9350921494252873
Marc Najork,1.570301281249999,1.7100739687499997
Aixin Sun,2.6798871842105263,0.6577487763157894
Peng Zhang,2.841510442307692,-1.0040750192307693
Pan Du,5.2887640000000005,1.3043821666666664
Ke Zhou,3.42303197368421,2.709612421052632
Avishek Anand,-3.1076093636363638,2.1959929090909096
Matthew Lease,6.187862967741936,4.567373290322582
Jyun-Yu Jiang,-0.6957162499999997,4.7266312500000005
Pu-Jen Cheng,6.139199900000002,3.288842
Cheng Li,1.7823682499999998,0.20885925000000016
Mark Sanderson,6.585732381294963,5.118917611510792
Fernando Diaz,5.650059034482759,4.655243982758619
Stefano Mizzaro,3.4364882000000003,6.690440449999999
Ming Gao,-4.019423833333333,-4.0485725
Kam-Fai Wong,6.1266360892857135,0.39258141071428565
Paul Thomas,5.718388690476191,6.007251833333332
Salvatore Trani,7.34534775,1.7479017499999998
Hongyuan Zha,3.6867171249999995,-1.4966824318181826
Fei Wu,2.394093294117647,-1.0714340294117648
Fabio Crestani,4.5317532031250005,5.094233085937501
Shuzi Niu,4.719372249999999,1.038164125
Srinivasan Parthasarathy,-2.7356032162162167,-3.0230075
Madian Khabsa,0.4035896428571427,4.674693928571428
Enhong Chen,2.0004859830508472,-0.8480243389830507
Quan Z. Sheng,-2.5341868,0.541484133333333
Salvatore Orlando,-0.9341471351351348,1.9392405405405406
Hui Xiong,0.3853266310679613,-2.4629483106796117
Zhiyuan Liu,8.407794333333333,-0.6003883333333334
Gang Wang,2.80421858490566,1.0402180566037738
Maarten de Rijke,6.701004303167416,3.594103013574662
Timothy Baldwin,10.784861483516485,-1.0034233186813184
Liang He,7.320495846153847,4.081496384615385
Yong Yu,2.5768142413793127,0.37891427586206883
Liu Yang,5.840269904761904,-1.8627520952380947
Chirag Shah,3.2732781956521735,8.56656554347826
Quoc Viet Hung Nguyen,0.260062,13.419961
Christophe Van Gysel,6.9532212499999995,-6.8918155
Xiaoguang Liu,4.1453378333333335,3.8171813333333335
Xiaofei He,1.3215877323943657,-2.2937183098591545
Ido Guy,1.4008980000000004,6.60093147826087
Bracha Shapira,2.29631509375,4.270761749999999
Jiawei Han,-2.225372109048724,-2.6204716310904854
Xiangnan He,3.3680829999999995,5.118355000000001
Mohammad Alian Nejadi,0,0
Jiafeng Guo,5.065896978260869,1.3539710000000007
W. Bruce Croft,5.417023053719009,4.959253557851239
Moshe Tennenholtz,0.13591354054054053,-12.035426162162164
Heng Tao Shen,-4.079067548387097,-2.5615875967741935
Cheng Luo,-3.622583250000001,-1.6140868750000004
Jingfei Li,4.94435075,5.09429975
Liqiang Nie,5.316973363636363,1.6080198181818182
Léa Laporte,0,0
Weinan Zhang,2.9405452666666663,1.1154101333333333
Kai Hui,3.6622636,2.0754007999999997
Lei Zhang,0.7994413902439022,-0.7482762520325209
Enrique Amigó,0,0
Craig Macdonald,5.824537787878789,4.523315825757576
Zhaohua Zhang,2.4601615,-3.9065935
Fiana Raiber,6.347988529411764,5.148830882352941
James Caverlee,1.9394573478260868,1.8110591086956525
Shawn R. Wolfe,-0.34291400000000005,6.0499855
Kyumin Lee,3.934185083333333,1.4413410833333333
Gordon Cormack,0,0
Johanne R Trippas,0,0
Wei Liu,0.66815572,-0.13961455999999997
Justin Zobel,2.5556446356589126,3.2097599612403087
Yang Liu,8.89014420338983,-2.379962923728814
Pablo Castells,2.9626885909090914,3.778440181818183
Oren Kurland,6.564722754098362,5.430755163934427
Lars Schmidt-Thieme,0.48555658064516144,0.08621041935483872
Meng Wang,1.8232553103448272,-0.7705039482758622
Falk Scholer,6.621621094594597,5.2503234729729735
Yiming Yang,6.146809256097562,-0.7669198780487806
Niloy Ganguly,1.7942686896551725,2.219683379310345
Yiqun Liu,4.418221242424242,3.420348575757575
Mucahid Kutlu,5.583434,5.709624
Jian-Yun Nie,7.430341693877549,3.9710263265306103
Ricardo Campos,5.876373166666667,2.719037166666667
Liangjie Hong,4.564524933333334,0.054527666666666676
Matthew Mitsui,0.25342666666666674,9.986111000000001
Muhammad Imran,-0.4321083333333329,-3.4372393333333338
Pawan Goyal,1.9398076470588237,1.9134820000000001
Wei Emma Zhang,-4.4245775,-0.12098175000000011
Xiao Yang,0.08668449999999994,2.17391025
Tetsuya Sakai,6.429390397590361,5.122300542168673
Fanghong Jian,5.425384,5.650124
Aijun An,0.05557963333333339,-1.6754717999999995
Bruce Croft,4.396080454545454,5.092105636363637
Luchen Tan,6.855581,5.340782166666667
Mihajlo Grbovic,-1.4659269090909086,-8.228596454545455
Robert Capra,2.8364533749999996,7.312735125000001
Qin Chen,4.396403666666667,-1.3687053333333334
Yanyan Lan,4.5058867037037045,0.11166170370370401
Chengxiang Zhai,6.256974126984126,2.593979809523808
Guido Zuccon,7.366105799999999,3.6363467333333337
Gianluca Demartini,4.310423472222222,4.217815222222222
Cheng-Te Li,1.9984007222222226,-0.6169368888888889
